15 6.77884 1.93909 3.92537 0.914383 (count: 159360)
15.625 6.88457 1.97449 3.97586 0.934219 (count: 6360)
31.25 10.3358 3.01216 6.14024 1.18337 (count: 6340)
46.875 13.1816 3.84862 7.9505 1.3825 (count: 6320)
62.5 15.7743 4.54859 9.70523 1.52047 (count: 6300)
78.125 18.1661 5.20907 11.2355 1.72153 (count: 6280)
93.75 20.2979 5.78557 12.5972 1.91515 (count: 6260)
109.375 22.1668 6.26024 13.8213 2.0852 (count: 6240)
125 23.8083 6.64325 14.9319 2.23319 (count: 6220)
140.625 25.3076 7.00468 15.9531 2.3498 (count: 6200)
156.25 26.979 7.39822 17.1193 2.46146 (count: 6180)
171.875 28.7591 7.80552 18.3881 2.56547 (count: 6160)
187.5 30.4043 8.20068 19.5852 2.61847 (count: 6140)
203.125 31.9434 8.53328 20.7059 2.70428 (count: 6120)
218.75 33.5786 8.93468 21.858 2.78587 (count: 6100)
234.375 35.0017 9.30066 22.8686 2.83245 (count: 6080)
250 36.3886 9.61122 23.8828 2.89455 (count: 6060)
265.625 37.5591 9.84694 24.7644 2.94777 (count: 6040)
281.25 38.6555 10.1168 25.5368 3.00186 (count: 6020)
296.875 39.9092 10.3518 26.4377 3.11967 (count: 6000)
312.5 40.8616 10.4527 27.2407 3.16824 (count: 5980)
328.125 41.6855 10.4549 27.9586 3.27198 (count: 5960)
343.75 42.6426 10.5448 28.7451 3.3527 (count: 5940)
359.375 43.5749 10.6673 29.4425 3.46512 (count: 5920)
375 44.516 10.8112 30.1614 3.5434 (count: 5900)
390.625 42.9913 11.9315 28.4473 2.61251 (count: 220)
781.25 84.7557 17.7466 63.0567 3.95242 (count: 200)
1171.88 104.607 18.2766 82.0063 4.32427 (count: 180)
1562.5 100.599 19.2817 77.0497 4.26782 (count: 160)
1953.12 90.3804 19.1529 66.8644 4.36316 (count: 140)
2343.75 92.4347 20.5422 67.4973 4.39522 (count: 120)
2734.38 126.406 24.6116 97.1614 4.63254 (count: 100)
3125 165.947 29.0239 132.222 4.7009 (count: 80)
3515.62 184.472 29.9549 148.819 5.69805 (count: 60)
3906.25 194.215 31.5336 154.287 8.39399 (count: 40)
4296.88 192.264 26.1924 155.869 10.203 (count: 20)
